tweet_text,tweet_lang,tweet_created_at,match_id
"En-Nesyri has now scored three goals at the World Cup for Morocco, no player in their history has scored more. https://t.co/TKGwKah2sG",es,2022-12-10 15:49:34+00:00,2022-12-06_morocco_spain
"#Morocco made history today, becoming the first #Arab nation to qualify for the #WorldCup quarter-finals after beating #Spain in a penalty shootout after two hours of gameplay sowed no goals for either team. https://t.co/Jp4AIEA8yp",es,2022-12-06 17:57:30+00:00,2022-12-06_morocco_spain
"Morocco becomes the first African team to reach the World Cup semi-final.

They have conceded just one goal in the tournament so &amp; that too was an own goal.

Today they lost Saiss, who has been so influential and still held the potent Portugese attack at bay for 40 mins.

👏🏻👏🏻👏🏻",es,2022-12-10 16:57:32+00:00,2022-12-06_morocco_spain
"@876_is_real @unitedviewtv Bro DDG doesn’t even get in the squad anymore, and there’s a good reason for it.
Last World Cup 2018, he conceded 6 goals from 7 shots on target and was the sole reason Spain got knocked out.",es,2022-12-17 12:53:10+00:00,2022-12-06_morocco_spain
"In this world cup Qatar 2022, Morocco have eliminated Belgium, Spain and now Portugal, the only goal conceded so far is one own goal, and yet, they are underdog",es,2022-12-11 05:29:30+00:00,2022-12-06_morocco_spain
Morocco have conceded just ONE goal through 4 World Cup matches.,es,2022-12-06 17:59:15+00:00,2022-12-06_morocco_spain
"⚽️ TOMORROW’S TIPS! ⚽️

▪️ 18,758/1 Super Mega Acca
▪️ 2/1 World Cup Bet of the Day
▪️ 17/2 Evening Acca
▪️ 20/1 Acca
▪️ 16/1 Match Goals Acca
▪️ 115/1 BTTS &amp; Win Mega Treble
▪️ 93/1 Correct Score Double
▪️ 19/1 Croatia vs Morocco Bet Builder

View here 👇",es,2022-12-16 21:15:00+00:00,2022-12-06_morocco_spain
"@goal Only three teams outside of Europe and South America have qualified for the semi-final of the World Cup:

◉ United States (1930) 🇺🇸
◉ South Korea (2002) 🇰🇷
◉ Morocco (2022) 🇲🇦

Morocco march on. 😤

#FIFAWorldCup https://t.co/Fpgnsz75un",es,2022-12-10 17:05:41+00:00,2022-12-06_morocco_spain
"The story of a small country like Morocco in this Football World Cup…

They are the only country in FWC to have played 5 matches including a penalty shoot out, without conceding a single goal (only 1 own goal )

Best of luck MOROCCO !

#FootballWorldCup2022 https://t.co/4bPxp9AaPT",es,2022-12-10 21:39:25+00:00,2022-12-06_morocco_spain
"@goal Morocco only conceded a goal in this world cup and with unbeaten runs from group stage to here we are.  Never doubt Morocco could be world cup champion. 

Mark my tweet",es,2022-12-11 02:23:01+00:00,2022-12-06_morocco_spain
Guess we are gonna have a long night. Surely we will get a Moroccan goal in this half #worldcup #worldcup22 #WorldcupQatar2022 #FRAMAR #MARFRA #FranceVsMorroco #MoroccoVsFrance,es,2022-12-14 20:14:27+00:00,2022-12-06_morocco_spain
"How is THAT for a prediction?!

France 2-0 Morocco ✅ 

French Clean Sheet (+110)💰 

I said in my preview #MAR would struggle to come back if they allowed an early goal to #FRA and that’s exactly what happened.

Can’t wait for Sunday &amp; Messi versus Mbappe in the World Cup Final! https://t.co/yFOKCMbKAS",es,2022-12-14 21:00:01+00:00,2022-12-06_morocco_spain
"@Ramy_Sawma I am saving this in case Morocco gets any further in this World Cup. 🇲🇦🇲🇦🇲🇦
They drew with Croatia (semifinalist), and defeated Belgium, Spain and Portugal, while conceding only one goal in the entire tournament so far to Canada. Their defense looked rock solid again today.",es,2022-12-10 18:39:52+00:00,2022-12-06_morocco_spain
"Morocco have played 4 goals in this World Cup and conceded just 1 goal

Ghana played 3 matches and conceded 7 - all GFA knows is cululu, always want coaches they can manipulate. 💔",es,2022-12-06 17:39:37+00:00,2022-12-06_morocco_spain
"World Cup 2022 LIVE: Spain vs Morocco latest score, goals and updates from last 16 – Spain frustrated as Morocco holding firm https://t.co/xzc7yRZ1jF",es,2022-12-06 16:14:23+00:00,2022-12-06_morocco_spain
"Luis Enrique steps down as Spain’s manager following World Cup exit 

His (second) Spain managerial career numbers:

◉ 39 games played
◉ 20 wins
◉ 14 draws
◉ 5 losses
◉ 51.28% win percentage
◉ 76 goals scored
◉ 28 goals conceded

How would you rate him? https://t.co/ImywxKm2Qg",es,2022-12-08 12:27:50+00:00,2022-12-06_morocco_spain
lets not overlook the fact that the only goal conceded by morocco the entire world cup was an own goal. in bono we trust.,es,2022-12-06 18:32:44+00:00,2022-12-06_morocco_spain
