tweet_text,tweet_lang,tweet_created_at,match_id
@damo563 @thepaulwilliams And as an England fan drop goals the whole of the 00’s even won us a World Cup dropping goals for fun,en,2022-12-12 23:19:14+00:00,2022-12-10_england_france
"@WinGoalNFT France will be the Winner 🥳

#Messi no Goal?
 #Mbappe no Goal?

#WorldCup",en,2022-12-18 06:37:51+00:00,2022-12-10_england_france
@Te_Nug @FIFAWorldCup France all the way for me. Early French goal to set up a cracker 💪,en,2022-12-14 18:58:58+00:00,2022-12-10_england_france
"8 goals in one World Cup…. 

France deserves this…",en,2022-12-18 17:38:06+00:00,2022-12-10_england_france
That's some befitting goal for a world cup final #ArgentinaVsFrance,en,2022-12-18 15:36:45+00:00,2022-12-10_england_france
@AfricanMrStark @KingBabs29 @goal The World Cup is obviously a team achievement. For example without Martinez great save at the end. France would be champions.,en,2022-12-18 20:07:36+00:00,2022-12-10_england_france
@BaileyUTD15 @velvethunderrr @FIFAWorldCup @England Of course England want 8 penalties.. they can’t score a single goal in open play 😂,en,2022-12-12 04:01:39+00:00,2022-12-10_england_france
"@goal @neymarjr @TeamMessi @FIFAWorldCup One of PSG or Man u players will end up winning the world Cup 

Man u 
France - Varane 
England - Rashford 
Brazil - Antony 
Netherlands - De Jong 
Argentina - Licha",en,2022-12-06 12:03:18+00:00,2022-12-10_england_france
"England by this time tomorrow will be leading France by 3 goals to nil. England to win the world cup.
#FIFAWorldCup 
#Qatar2022",en,2022-12-09 19:51:46+00:00,2022-12-10_england_france
"@Kodjo_Mawuena @OwusuGibson_ @iLatif_ Cry😭😂😂
Your team conceded 58 goals in 1 season and didn’t win anything that season. Giroud didn’t score a single goal in that world cup but he is France all time top scorer 😂😂😂",en,2022-12-19 10:33:32+00:00,2022-12-10_england_france
"@England @FIFAWorldCup Even if Pickford had saved Girouds header, he was a yard behind the goal line.",en,2022-12-10 21:10:59+00:00,2022-12-10_england_france
"The FIFA World Cup Qatar 2022 | Quarterfinal 🏆
GOAL 54'
🏴󠁧󠁢󠁥󠁮󠁧󠁿 England1⃣-1⃣ France🇫🇷
SCORER: Harry Kane (P)

#FIFAWorldCupQatar2022  #Qatar2022   #FIFAWorldCup https://t.co/GfD26Jt3qn",en,2022-12-10 20:15:46+00:00,2022-12-10_england_france
"@koalawille fr :""( even with the against france in the world cup people came for him for missing a few goals but the minute harry kane missed his penalty noone said a damn thing , poc football players deserve better &lt;/3",en,2022-12-18 18:35:16+00:00,2022-12-10_england_france
"@SkySportsNews @SkyFootball @BBCMOTD #WorldCup @GNev2 
France went 1-0 up, when England scored a penalty then France scored just after missing an open goal...forget the penalty ... all the subs come on too late so who is to blame for that.....Dont be nice we ruthless...",en,2022-12-11 10:08:53+00:00,2022-12-10_england_france
"@Saudi_Gazette France win final match 2-1 goal, France 2goal &amp; Argentina 1 goal finally Argentina loss the world cup Qatar 2022",en,2022-12-17 23:30:08+00:00,2022-12-10_england_france
"-Golden Boot winner of the 2022 World Cup (8 goals)
-Led France to their second straight WC final
-A hat trick in the final at 23 years old

Mbappe is a generational talent that we will see here again 👏🏾 https://t.co/zejQuCmWSI",en,2022-12-19 13:03:36+00:00,2022-12-10_england_france
"#Football 

#Mbappe has 12 World Cup goals and he is just 23. Just 4 behind Klose. He might end up as the greatest player at the World Cups. 

#ArgentinaVsFrance #FIFAWorldCup #Qatar2022 #ARGFRA",en,2022-12-18 18:19:05+00:00,2022-12-10_england_france
"@sr_collings Just ten minutes until half time and Argentina are well on top in the World Cup final.

Lionel Messi's goal has given them the lead over France.

LIVE: https://t.co/MDS5HRuO1H

#FIFAWorldCup | #Qatar2022 | #ARG #FRA",en,2022-12-18 15:35:30+00:00,2022-12-10_england_france
@SamFerkyFers10 @goal @AchrafHakimi France becomes the first African team and second in Fifa history in bid to cling to the world cup title twice whereas Morocco first Arab team to at least try something new https://t.co/LtIi9cfzJh,en,2022-12-14 22:06:34+00:00,2022-12-10_england_france
@philipoconnor Still the only GAA goal ever scored at a World Cup was against England https://t.co/zMrXtF0eL6,en,2022-12-10 23:44:06+00:00,2022-12-10_england_france
I’m only counting goals from Giroud for France any other person doesn’t count. #worldcup,en,2022-12-14 19:19:39+00:00,2022-12-10_england_france
That early goal killed it for Morocco and put them on the back foot from the onset… kudos to them… they fought a good fight 💪#MoroccoVsFrance #WorldCup #WorldCup2022 #Qatar2022,en,2022-12-14 20:58:15+00:00,2022-12-10_england_france
@GillsInTheBlood Totally Croatia deserved the penalty shoot win ...match Brazil for most the game and show courage to hit back after neymar goal in extra time ...fingercross this time tomorrow we get ready to see the world cup holder bow out to the young lion of England 🇬🇧,en,2022-12-09 18:11:36+00:00,2022-12-10_england_france
Outstanding World Cup. Congratulations Argentina Champions of the World in Football. Wonderful goals by Messi. Well played France coming from behind twice. Mbappe's hat-trick was a treat to watch. Must also congratulate Qatar for holding World Cup 2022 without a blemish 👏👏👏,en,2022-12-18 18:00:03+00:00,2022-12-10_england_france
Refs doing their thing. Foul on Saka in the lead up to France goal. Clear foul on kane. Pen if it’s inside the box. 🏴󠁧󠁢󠁥󠁮󠁧󠁿 gunna have to work for this one. #eng #WorldCup,en,2022-12-10 19:54:34+00:00,2022-12-10_england_france
"World Cup Qatar 2022 :

Harry Kane misses the second goal for France 🎥 ;

#HarryKane #FRAENG #ENGFRA #ENG  #WorldcupQatar2022 #WorldCup2022 #Qatar2022 

 https://t.co/dcU4EbmH3w",en,2022-12-10 20:45:22+00:00,2022-12-10_england_france
"ITV putting that 2nd France goal on repeat, like it was Shane McMahon falling off the titantron. #WorldCupFinal #WorldCup",en,2022-12-18 18:15:13+00:00,2022-12-10_england_france
"Milan striker Olivier Giroud scored his fourth goal of the World Cup to beat England and send France through to the semi-final. ‘It was a solid, generous performance.’ https://t.co/0qKGRD031u #ENGFRA #ACMilan #FIFAWorldCup #Qatar2022 https://t.co/NrNtwwW2Hp",en,2022-12-10 21:31:07+00:00,2022-12-10_england_france
"▪️ 12 World Cup goals in 14 games
▪️ 6th-highest men’s World Cup scorer
▪️ First hat trick in men’s final since 1966
▪️ Almost led France to b2b titles
Kylian Mbappé is 23. Kylian Mbappé is unreal ​​👏 https://t.co/2n85TiVetr",en,2022-12-18 18:27:11+00:00,2022-12-10_england_france
"@ShehuSani France Racism against Blacks,but still Blacks are 70% of their world team are black,even a black  scored their 2nd &amp;  World Cup fastest  goal",en,2022-12-15 12:48:09+00:00,2022-12-10_england_france
@OfSelina Scored a goal with a handball in a World Cup against England - no booking. Fouled people constantly but never booked because he was “best player ever” etc.,en,2022-12-09 20:43:09+00:00,2022-12-10_england_france
@AbelUrielLora @DaniFutbolVCF I mean sounds like VAR problem then. This World Cup was full of it and everything was going against Latin American teams stolen goals. And France was receding calls way more than Argentina,en,2022-12-22 22:31:15+00:00,2022-12-10_england_france
Messi's first goal for argentina in the world cup #WorldCupFinal #ArgentinaVsFrance #WorldCup #Qatar2022 #QatarWorldCup #GOAT #FIFAWorldCup #Argentina https://t.co/KiwDe4hUCp,en,2022-12-18 17:10:40+00:00,2022-12-10_england_france
BEAUTY of a goal. My goodness #WorldCup #ArgentinaVsFrance,en,2022-12-18 15:39:06+00:00,2022-12-10_england_france
"Mbappé’, leaves Qatar with the Golden Boot trophy as the tournament’s top scorer with eight goals. At the age of 23, he’s matched Pelé’s career total of 12 World Cup goals. @dotVoteSports #France  #ArgentinaVsFrance #WorldCupFinal",en,2022-12-19 12:00:36+00:00,2022-12-10_england_france
"I mean, this World Cup really has had everything we love, hasn't it? Brilliant goals, wonderful saves, drama, Canada, crying Ronaldo, England missing important penalties, a first for an African team and that magic that keeps you glued to your screen. Fun, fun stuff.",en,2022-12-10 21:08:46+00:00,2022-12-10_england_france
"World cup final  france 3 goal
Argentina  2 goal",en,2022-12-18 15:07:19+00:00,2022-12-10_england_france
Goal France! My heart cannot last this much more! #worldcup,en,2022-12-18 17:41:11+00:00,2022-12-10_england_france
@ChrisJourdan France should be able to make it through but Morocco is on fire. They don’t have anything to lose. Morocco has only conceded one goal in this World Cup and it was an own goal. What about you?,en,2022-12-14 13:22:20+00:00,2022-12-10_england_france
HELLYEAH Watching The World Cup Final now on TV France 🇫🇷 vs Argentina 🇦🇷 and its AWESOME 👌 2 goals Each. #WorldCup2022 @NostalgicAds @pi55pot @FIFAWorldCup @nataliejamieson,en,2022-12-18 16:53:23+00:00,2022-12-10_england_france
"🇫🇷 🏴󠁧󠁢󠁥󠁮󠁧󠁿 France Knocks England Out of the World Cup After Harry Kane’s Missed Penalty 
https://t.co/5AuAo5NppR
“The defending champs advance to the semifinals after narrowly escaping what would have been a tying goal by England’s captain. Here’s how it happened.”

“Le Coq vs Rosbif” https://t.co/NVNkhEIShn",en,2022-12-10 21:26:19+00:00,2022-12-10_england_france
"Messi is the first player in history to score a goal in the group stage, round of 16, quarter final, semi final and World Cup final. 
#ArgentinaVsFrance #WorldCup",en,2022-12-18 15:34:21+00:00,2022-12-10_england_france
