tweet_text,tweet_lang,tweet_created_at,match_id
mbappe france world cup goal score messi argentina football soccer https://t.co/DaPUTBAKAv,es,2022-12-18 17:39:28+00:00,2022-12-09_netherlands_argentina
"Yeeesssss!!!!! 
Last ditch goal. Well done Netherlands!! #cheatingargentina #WorldCup",es,2022-12-09 21:05:25+00:00,2022-12-09_netherlands_argentina
"Legendary game! Argentina 🇦🇷 wins the @FIFAWorldCup in penalty kicks, despite a hat trick by Kylian Mbappé, after a 3-3 draw against France 🇫🇷. Lionel Messi with 2 goals &amp; Angel Di María with 1 goal for Argentina. Mbappé with the 3 French goals. #Arg #Fra #FIFAWorldCup⚽️ https://t.co/UFQ862mfqm",es,2022-12-18 17:54:59+00:00,2022-12-09_netherlands_argentina
Well done #Argentina #WorldCup #Messi𓃵 #goals,es,2022-12-18 17:54:06+00:00,2022-12-09_netherlands_argentina
"@russ_wait @sportbible I think it’s you who has the problem about him shitting on England Russ and there is the bias really. In the same game he scored the greatest ever World Cup goal. He carried Argentina to two finals winning one, this at last is Messi’s chance to rival him.",es,2022-12-14 02:40:26+00:00,2022-12-09_netherlands_argentina
"Argentina's Lionel Messi celebrates scoring his side's first goal during the World Cup final soccer match between Argentina and France at the Lusail Stadium in Lusail, Qatar, on Dec. 18, 2022. (Thanassis Stavrakis/AP Photo)LUSAIL, Qatar—Lionel #

https://t.co/x9x4DHen1k https://t.co/wgT3wTp48d",es,2022-12-18 18:08:27+00:00,2022-12-09_netherlands_argentina
"@EnekMoses @horlarwale777 @Mrbankstips Excuses excuses 

A more worst Argentina side lost by only 1 goal difference last World Cup... Talking like Benzema is better than Giroud in international level",es,2022-12-22 09:18:56+00:00,2022-12-09_netherlands_argentina
"Top 5 World Cup moments:

1. Japan defeating Spain and Germany to advance, nearly advancing to QFs
2. Waking up to find out Saudi Arabia beat Argentina 2-1
3. Morocco advancing to semis
4. Ochoa saving Poland’s penalty
5. Luis Chávez’s free kick goal

#Qatar2022 #FIFAWorldCup",es,2022-12-18 18:25:35+00:00,2022-12-09_netherlands_argentina
@xtahzy @FIFAWorldCup @FIFAcom Second goal was deliberately given away by France.. lloris decided to stop goal keeping. Argentina on dope ... Wtf 😂😂 https://t.co/DMxBZ9VBkO,es,2022-12-18 15:58:50+00:00,2022-12-09_netherlands_argentina
"The first match that got me to become a football lover was the 1986 Argentina versus England match during that year's world cup and that infamous 'hand of God' by Maradona, followed by his dazzling display with the second goal.

And now its Argentina versus France (December 18).",es,2022-12-15 00:51:55+00:00,2022-12-09_netherlands_argentina
Messi is the 🐐. What a touch and goal assist. #NEDARG #WorldCup #FIFAWorldCup2022 #Argentina,es,2022-12-09 19:38:29+00:00,2022-12-09_netherlands_argentina
"✅Group Stage: Goal+Assist+MOTM
✅Round of 16: Goal+MOTM
✅Quarter Final: Goal+Assist+MOTM
✅Semi Final: Goal+Assist+MOTM

This is how Lionel Messi carrying Argentina. The FIFA World Cup Golden Ball is loading.🇦🇷💯🔥 https://t.co/6t2qYbTcji",es,2022-12-13 21:52:46+00:00,2022-12-09_netherlands_argentina
Can't remember a better World Cup Final goal in my lifetime. #ArgentinaVsFrance,es,2022-12-18 15:40:53+00:00,2022-12-09_netherlands_argentina
That’s up there with the Brazil 70 goal. What a team goal but the touch from Messi was unreal #ArgentinaVsFrance #WorldCupFinal #WorldCup,es,2022-12-18 15:37:58+00:00,2022-12-09_netherlands_argentina
Argentina is tired this coach should have made subs after the second goal he is costing Argentina the World Cup,es,2022-12-18 17:11:38+00:00,2022-12-09_netherlands_argentina
"Anyone know why a French player keeps a teammate away from celebrating after the 2nd goal?

#WorldCupFinal #ArgentinaVsFrance #WorldCup #FrancevsArgentina https://t.co/gnTRc4wnr6",es,2022-12-18 17:16:53+00:00,2022-12-09_netherlands_argentina
"@piersmorgan It's totally wrong...Argentina beat France 3-2...messi score or assist twice..Fernandez or di maria give last leading goal..
Happily joying messi took world cup..✌🤩
I hope u remember me last time completely destroy ur semifinal prediction..😆👋",es,2022-12-18 11:27:38+00:00,2022-12-09_netherlands_argentina
"If that was the goal that puts Argentina through to the semis and Portugal beats Morocco, which is very possible, will we really get to see a Portugal/Argentina (Ronaldo/Messi) battle it out for the WORLD CUP?? One can truly only hope. #FIFAWorldCup",es,2022-12-09 19:41:40+00:00,2022-12-09_netherlands_argentina
"Goal By Messi♥️🔥
#Messi𓃵 🔥🔥
@FIFAWorldCup
#ArgentinaVsCroatia https://t.co/1MhgSMTJh6",es,2022-12-13 20:05:16+00:00,2022-12-09_netherlands_argentina
"@VertigoWarrior #Messi was granted with one more penalty, to ensure his career closure with a goal. In the entire history of #WorldCup, no team, had as many penalties as #Argentina this year!
Five! 👎 👎👎👎👎 #ArgentinaVsFrance #Qatar2022 #ARGFRA #Arg #Fra #Qatargate #FIFAWorldCup #Finals",es,2022-12-18 16:18:27+00:00,2022-12-09_netherlands_argentina
"OMG, another beautiful dribble and assist by Messi and a goal by Alvarez. Argentina is going to the World Cup freaking final! Gvardiol was considered as the best defender of this tournament and Messi just did him dirty like that 😂 #WorldCup2022 #WorldCup #WorldcupQatar2022 https://t.co/Vv7AhCurYW",es,2022-12-13 22:29:03+00:00,2022-12-09_netherlands_argentina
"Messi ties Batistuta for second most goals in Argentina’s World Cup history, both with 10. #FIFAWorldCup https://t.co/GHGq1Lz9U0",es,2022-12-09 20:42:36+00:00,2022-12-09_netherlands_argentina
@goal There was a sleeping Croatian team and a sleepwalking Argentina on the field. I watched the worst match of the world cup.,es,2022-12-13 20:56:14+00:00,2022-12-09_netherlands_argentina
"Dear @KMbappe 🌟
You lost the #WorldCup but you have won #Billions of #Hearts with your #WorldCupFinal Goals… 
A True #Leader who brought the match back into action and #France in fight..
Stay Blessed #Hero 👍💕 
#WorldcupQatar2022 #FrancevsArgentina",es,2022-12-18 19:47:47+00:00,2022-12-09_netherlands_argentina
THAT is a goal worthy of a World Cup final. #FIFAWorldCup #ArgentinaVsFrance,es,2022-12-18 15:36:46+00:00,2022-12-09_netherlands_argentina
"Here is a prediction
Messi 2 goals
Messi Golden Boot
Scoreline:
Argentina 3
France 1

#ArgentinaVsFrance #WorldCup #FIFAWorldCup #Messi𓃵 #Mbappe #GOAT𓃵",es,2022-12-18 15:26:38+00:00,2022-12-09_netherlands_argentina
holy shit THE BEAUTY! #Argentina #GOAL #WorldCup #TeamEffort,es,2022-12-18 15:36:22+00:00,2022-12-09_netherlands_argentina
Argentina is winning the world cup win messi scoring the winning goal ebe something edey already.I mean if it wasnt for the hate yall have for the little magician it wouldnt have been a debate,es,2022-12-13 08:42:36+00:00,2022-12-09_netherlands_argentina
@BBCSport Emi  Martinez.  Goal keeper and hopefully World Cup winner for Argentina and Villa no . Can’t forgive Maradona but it goes a little way to forgive 1986. Good luck Emi you deserve it xx,es,2022-12-15 01:05:29+00:00,2022-12-09_netherlands_argentina
"🏆FIFA World Cup Qatar 2022 | THE FINAL🏆
⚽️ GOAL 80' (P)
🇦🇷 Argentina 2⃣-1⃣ France 🇫🇷
SCORER: Kylian Mbappé

#FIFAWorldCupQatar2022  #Qatar2022  #FIFAWorldCup #ArgentinaVsFrance #WorldCupFinal

https://t.co/JJYtXgAcN1",es,2022-12-18 16:46:21+00:00,2022-12-09_netherlands_argentina
"@AlpNavruz I’m so sad for Cristiano Ronaldo. His World Cup dream ends in tears😭. The final was an extremely exciting game, Argentina’s Lionel Messi deserved to be a World Cup winner🏆. For France🇫🇷 , Mbappé scored 4 goals in a final ⚽️⚽️⚽️⚽️. It was a pleasure to watch this spectacle 👍",es,2022-12-19 15:56:49+00:00,2022-12-09_netherlands_argentina
"Messi becomes Argentina's leading World Cup scorer with eleven goals
Let the game begin.",es,2022-12-13 19:36:32+00:00,2022-12-09_netherlands_argentina
"Who said boosts are cursed :( 

Messi🤝

#gamblingtwitter #gambling #betting #bettingtwitter #sportsbet   #freeplay #bettingexpert #BettingPeople #nba   #nhl #mlb #ncaa #cbb #cfb #NCAA #sportshandicapper #bet #messi #argentina #WorldCup2022 #goal #worldcup #croatia https://t.co/G6ZEkMZm6j",es,2022-12-13 19:42:30+00:00,2022-12-09_netherlands_argentina
"Croatia coach Zlatko Dalic said the disputed decision to award Argentina a penalty changed the complexion of Tuesday's World Cup semi-final after his side lost 3-0. Lionel Messi blasted home the opening goal from the spot after Croatia goalkeeper # # #

https://t.co/U5M4AC4FVr",es,2022-12-14 05:01:10+00:00,2022-12-09_netherlands_argentina
"Lionel Messi is one of the most celebrated soccer players in history. 

Now, he is one game away from his ultimate goal. Winning the World Cup. 

Our podcast, ""The Last Cup,"" explores his journey and his connection to his home country, Argentina. https://t.co/2lmFckNWzL",es,2022-12-18 13:48:55+00:00,2022-12-09_netherlands_argentina
"I know little about soccer/football, but that full pitch break terminating in an Argentine goal was a thing of beauty! Wow! Argentina up 2-0 over defending World Cup Champs, France in the 1H!  #FIFAWorldCup",es,2022-12-18 15:38:11+00:00,2022-12-09_netherlands_argentina
"First goal in fifa World Cup
#ArgentinaVsFrance #WorldCup #FIFAWorldCup #Messi𓃵 https://t.co/ILgluYZGyR",es,2022-12-18 15:29:04+00:00,2022-12-09_netherlands_argentina
This world cup though😲😲😲 another late goal #Argentina #Netherlands #argentinavsnetherlands #FIFAWorldCup #WorldCup2022,es,2022-12-09 21:05:36+00:00,2022-12-09_netherlands_argentina
"FIFA World Cup Qatar 2022, will be remembered for the victory of Argentina led by Lionel Mesi and France's Kylian Mbappé, winner of the Golden Boot and the first person to score four goals in a world cup final. https://t.co/b5h7eiijMJ",es,2022-12-18 20:54:01+00:00,2022-12-09_netherlands_argentina
@goal for argentina to take the world cup 🥇,es,2022-12-18 15:56:47+00:00,2022-12-09_netherlands_argentina
"Now after six goals in the World Cup final, the penalty shootout will decide the winner. What a tragedy! #ArgentinaFrance",es,2022-12-18 17:46:24+00:00,2022-12-09_netherlands_argentina
"11. There is silent film footage of the first 1930 World Cup final between Uruguay and Argentina. It was the original game of two halves, with Argentina 2-1 up at half-time, before three Uruguay goals saw Jules Rimet himself hand the trophy over.
https://t.co/S8py5JUoB4",es,2022-12-18 09:44:48+00:00,2022-12-09_netherlands_argentina
"@FIFAWorldCup I think that Argentina's first goal was a gift from the referee, I feel that it is more economically convenient for you to put Argentina in the final…",es,2022-12-13 20:06:47+00:00,2022-12-09_netherlands_argentina
"@Manny_Official Rigged ass World Cup for argentina , France won but no the ref had to give Argentina a penalty that wasn’t even near a penalty crazy how Argentina has gotten the most penalties in the World Cup and It’s always for their first goal #FIFAWorldCupRigged",es,2022-12-18 18:08:56+00:00,2022-12-09_netherlands_argentina
Gonzalo Montiel goal in penalties gave Argentina their first World Cup victory in 36 years.  https://t.co/VDm3VSnZgH,es,2022-12-19 02:30:16+00:00,2022-12-09_netherlands_argentina
"World Cup tweeting starts on a Messi goal, we all saw that happening - Jimmy x 

#WorldCup #WorldCupFinal #ArgentinaVsFrance",es,2022-12-18 15:25:46+00:00,2022-12-09_netherlands_argentina
Even a collaborator from Italy whom I mentioned in my lecture this morning is sending me messages about the goals Argentina is scoring! And the cheering outside is insane. Traffic has stopped and everyone is watching the World Cup game.,es,2022-12-13 19:43:26+00:00,2022-12-09_netherlands_argentina
If Argentina score a goal at the World Cup I pledge to Switch to a capsule wardrobe. Join &amp; submit your pledge here! #HyundaiGOTCpledge https://t.co/AoLCAzrXmA,es,2022-12-06 04:52:29+00:00,2022-12-09_netherlands_argentina
Argentina won world just because of goalkeeper Emiliano Martinez In the last 3m of extra time the way he saved the goal of mbappe Argentina almost win there! Maturity is when you know Argentina wins final match of  world cup bcz of this man not messi only.. https://t.co/0K76ZUvo63,es,2022-12-19 03:50:07+00:00,2022-12-09_netherlands_argentina
"Most World Cup goals for Argentina in history: 

◉ Lionel Messi - 11
◎ Gabriel Batistuta - 10

#ARG #FIFAWorldCup https://t.co/StPgll3gRc",es,2022-12-14 09:33:57+00:00,2022-12-09_netherlands_argentina
I hope Argentina will score the first goal and the match will be watched. #ArgentinaVsCroatia #Argentina #Croatia #Qatar2022 #WorldcupQatar2022 #WorldcupQatar2022 #WorldCup #ARGvCRO #ARGvsCRO,es,2022-12-13 19:11:33+00:00,2022-12-09_netherlands_argentina
@M_H4477 @goal @neymarjr @TeamMessi @FIFAWorldCup Brazil and Argentina have the same class in their teams as France…,es,2022-12-06 10:52:10+00:00,2022-12-09_netherlands_argentina
"Was Argentina's 3rd goal in FIFA World Cup final invalid? Fans question legitimacy of Lionel Messi's 2nd goal

#FIFAWorldCup #FIFAWorldCup2022Final #LionelMessi𓃵 #Messi #ArgentinaVsFrance 

https://t.co/JujwlQ1zIf",es,2022-12-20 11:16:41+00:00,2022-12-09_netherlands_argentina
"The last time Argentina and France played each other in the World cup? 

A 19 year old Kylian Mbappé scored 2 goals in 5 minutes 😳 https://t.co/0PCBoXGvvO",es,2022-12-14 20:43:53+00:00,2022-12-09_netherlands_argentina
"@FIFAWorldCup Come on, they were super lucky, they only beat Canada to reach Semis, rest were penalty shootouts. Only 2 shots on goal against Brazil + Argentina combined!",es,2022-12-13 21:50:35+00:00,2022-12-09_netherlands_argentina
Goal! And Argentina wins #WorldCup,es,2022-12-18 17:31:09+00:00,2022-12-09_netherlands_argentina
Messi deserves Argentina World Cup goal record https://t.co/SYp9ANGkEG,es,2022-12-17 16:17:38+00:00,2022-12-09_netherlands_argentina
"What a sensational match. For a moment, it seemed as if the World Cup belonged to France, but the great style of Messi's extra-time goal was second to none.Mbappé scored a great hat-trick. France could not win the penalty shootout. Argentina the 🏆 champ
#Argentina #FIFAWorldCup",es,2022-12-18 19:14:59+00:00,2022-12-09_netherlands_argentina
"Famous Baiday Today!
Lucien Laurent scored the first ever goal in FIFA World cup in 1930.

#baiday 
#Argentina #WorldCup #Qatar2022 #WorldCup2022 
#DidYouKnow 
#HappyBirthday https://t.co/cOXHCKFVMI",es,2022-12-10 10:20:49+00:00,2022-12-09_netherlands_argentina
France set up World Cup final clash against Argentina as they edging past brave Morocco in semi-final thanks to goals from Theo Hernandez and Randal Kolo Muani https://t.co/4qb9bFisLf,es,2022-12-14 21:06:39+00:00,2022-12-09_netherlands_argentina
US Top News | Sun | 18 Dec | 20:10 | CET | Watch Lionel Messi’s incredible flick as Argentina tear France apart with stunning team goal in World Cup final https://t.co/LFtwpfVcQS,es,2022-12-18 19:10:56+00:00,2022-12-09_netherlands_argentina
"@goal @FIFAWorldCup No Argentina defender deserves a place there, they couldn't defend their lead at several occasions",es,2022-12-19 20:34:19+00:00,2022-12-09_netherlands_argentina
"Finally, #Argentina are through to the final of the #WorldCup after beating #Croatia 3-0 on Tuesday. Superstar Lionel #Messi scored the first goal with a penalty, and he is now one win away from lifting the trophy in what is set to be his last World Cup. #월드컵 #아르헨티나 #메시",es,2022-12-14 06:25:25+00:00,2022-12-09_netherlands_argentina
Whoever makes the next goal 🥅 gonna be famous forever #WorldCup #FIFAWorldCupFinal #ArgentinaVsFrance,es,2022-12-18 16:55:50+00:00,2022-12-09_netherlands_argentina
"@goal 3 out #Messi's 5 goals in this #FIFAWorldCup are controversial penalty kicks ➡️ Penaltessi 

It's obvious that the corrupt FIFA wants to award him this World Cup for marketing reasons, Argentina's easy &amp; facilitated route to final affirms this fact!

#ArgentinaVsCroatia
#ARGCRO",es,2022-12-14 01:25:52+00:00,2022-12-09_netherlands_argentina
