collected_at,match_id,competition,home_team,away_team,query,query_language,tweet_id,tweet_created_at,tweet_lang,tweet_text,conversation_id,possibly_sensitive,source,retweet_count,reply_count,like_count,quote_count,author_id,author_username,author_name,author_verified,author_followers_count,author_following_count,author_tweet_count,author_listed_count
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986202853288157524,2025-11-05T22:43:56.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986202853288157524,False,,820,0,0,0,1588843172414775300,Beyipowagadgets,BEYI POWA PR GADGETS🇺🇬,False,1441,143,44040,1

2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986923455426510928,2025-11-07T22:27:21.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986923455426510928,False,,820,0,0,0,1959404634239270913,OscarTurne_r3,Oscar Turner,False,37,182,645,0
2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986908661092909274,2025-11-07T21:28:34.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986908661092909274,False,,820,0,0,0,1925231036889272320,Johnny_Dep78,Johnny Depp,False,69,254,5191,0
2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986895850292093352,2025-11-07T20:37:40.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986895850292093352,False,,820,0,0,0,1927352239514865664,NickJonas_8767,Noel,False,78,520,4266,0
2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986893130289885611,2025-11-07T20:26:51.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986893130289885611,False,,820,0,0,0,1908518115497181184,justtnic6,justtnic,False,54,361,8582,0
2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986881522234978482,2025-11-07T19:40:44.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986881522234978482,False,,820,0,0,0,1743294223992950784,BaileyDean89076,Richard Dean Bailey,False,69,124,1423,0
2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986879745334952230,2025-11-07T19:33:40.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986879745334952230,False,,820,0,0,0,1801587345906401280,ShaikhaMarafi,Shaikha Marafi,False,97,168,1575,0
2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986873108608000172,2025-11-07T19:07:18.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986873108608000172,False,,820,0,0,0,1985958815565824001,LateefKhan87311,Lateef Khan,False,1,5,354,0
2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986870578309890090,2025-11-07T18:57:14.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986870578309890090,False,,820,0,0,0,1950330780506607620,Steve_Flathers,Steve Flathers,False,54,385,2876,0
2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986869409563152692,2025-11-07T18:52:36.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986869409563152692,False,,820,0,0,0,1307771140123758592,Agung0177,Agung_7,False,15,718,5397,0
2025-11-08T02:08:45.172732+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986861946063249797,2025-11-07T18:22:56.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986861946063249797,False,,820,0,0,0,1946696713265397760,CBosson5,Charles Bosson,False,33,262,1619,0
